The	The	dt	The	the	0
perceiving	perceiving	vvg	perceiving	perceive	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
shoale	shoale	n1	shoal	shoal	0
water	water	n1	water	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
seeing	seeing	vvg	seeing	see	0
drie	drie	j	dry	dry	0
sands	sands	n2	sands	sand	0
,	,	,	,	,	0
we	we	pns12	we	we	0
haled	haled	vvd	haled	hale	0
out	out	av	out	out	0
againe	againe	av	again	again	0
Northeast	Northeast	np1	Northeast	Northeast	0
along	along	p-acp	along	along	0
that	that	d	that	that	0
land	land	n1	land	land	0
until	until	c-acp	until	until	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
point	point	n1	point	point	0
therof	therof	av	thereof	thereof	0
.	.	.	.	.	1
That	That	cst	That	that	0
land	land	n1	land	land	0
turning	turning	vvg	turning	turn	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Westwarde	Westwarde	av	Westward	westward	0
,	,	,	,	,	0
we	we	pns12	we	we	0
ran	ran	vvd	ran	run	0
along	along	a-acp	along	along	0
16.	16.	crd	16.	16.	0
leagues	leagues	n2	leagues	league	0
Northwest	Northwest	av-an	Northwest	northwest	0
:	:	:	:	:	0
then	then	av	then	then	0
comming	comming	vvg	coming	come	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
faire	faire	j	fair	fair	0
bay	bay	n1	bay	bay	0
,	,	,	,	,	0
we	we	pns12	we	we	0
went	went	vvd	went	go	0
on	on	p-acp	on	on	0
land	land	n1	land	land	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
boat	boat	n1	boat	boat	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
place	place	n1	place	place	0
was	was	vbds	was	be	0
unhabited	unhabited	vvn	unhabited	unhabit	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
appeared	appeared	vvd	appeared	appear	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
that	that	d	that	that	0
the	the	dt	the	the	0
people	people	n1	people	people	0
had	had	vhd	had	have	0
bin	bin	vbn	been	be	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
crosses	crosses	n2	crosses	cross	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
signes	signes	n2	signs	sign	0
:	:	:	:	:	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
we	we	pns12	we	we	0
went	went	vvd	went	go	0
all	all	d	all	all	0
along	along	p-acp	along	along	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
Westward	Westward	av	Westward	westward	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
September	September	np1	September	September	0
.	.	.	.	.	1
The	The	dt	The	the	0
fourth	fourth	ord	fourth	four	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
we	we	pns12	we	we	0
lost	lost	vvd	lost	lose	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
land	land	n1	land	land	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
contrary	contrary	j-jn	contrary	contrary	0
winds	winds	n2	winds	wind	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
eight	eight	crd	eight	eight	0
day	day	n1	day	day	0
we	we	pns12	we	we	0
descried	descried	vvd	descried	descry	0
land	land	n1	land	land	0
againe	againe	av	again	again	0
.	.	.	.	.	1
Within	Within	p-acp	Within	within	0
two	two	crd	two	two	0
dayes	dayes	n2	days	day	0
after	after	c-acp	after	after	0
we	we	pns12	we	we	0
lost	lost	vvd	lost	lose	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
:	:	:	:	:	0
then	then	av	then	then	0
running	running	vvg	running	run	0
West	West	n1	West	west	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
South	South	n1	South	south	0
about	about	p-acp	about	about	0
30.	30.	crd	30.	30.	0
leagues	leagues	n2	leagues	league	0
,	,	,	,	,	0
we	we	pns12	we	we	0
gat	gat	vvd	got	get	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
land	land	n1	land	land	0
againe	againe	av	again	again	0
,	,	,	,	,	0
and	and	cc	and	and	0
bare	bare	vvd	bore	bear	0
in	in	p-acp	in	in	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
untill	untill	p-acp	until	until	0
night	night	n1	night	night	0
:	:	:	:	:	0
then	then	av	then	then	0
perceiving	perceiving	vvg	perceiving	perceive	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
lee	lee	n1	lee	lee	0
shore	shore	n1	shore	shore	0
,	,	,	,	,	0
we	we	pns12	we	we	0
gat	gat	vvd	got	get	0
us	us	pno12	us	we	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
sea	sea	n1	sea	sea	0
roome	roome	n1	room	room	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
12.	12.	crd	12.	12.	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
we	we	pns12	we	we	0
hailed	hailed	vvd	hailed	hail	0
to	to	p-acp	to	to	0
shoareward	shoareward	n1	shoareward	shoareward	0
againe	againe	av	again	again	0
,	,	,	,	,	0
having	having	vhg	having	have	0
then	then	av	then	then	0
indifferent	indifferent	j	indifferent	indifferent	0
winde	winde	n1	wind	wind	0
and	and	cc	and	and	0
weather	weather	n1	weather	weather	0
:	:	:	:	:	0
then	then	av	then	then	0
being	being	vbg	being	be	0
neere	neere	av-j	near	near	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
tide	tide	n1	tide	tide	0
almost	almost	av	almost	almost	0
spent	spent	vvn	spent	spend	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
anker	anker	n1	anchor	anchor	0
in	in	p-acp	in	in	0
30.	30.	crd	30.	30.	0
fadoms	fadoms	n2	fathoms	fathom	0
water	water	n1	water	water	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
222	222	crd	222	222	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
13.	13.	crd	13.	13.	0
day	day	n1	day	day	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
along	along	a-acp	along	along	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
lay	lay	vvd	lay	lie	0
Northwest	Northwest	av-an	Northwest	northwest	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
West	West	n1	West	west	0
and	and	cc	and	and	0
Southeast	Southeast	n1	Southeast	southeast	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
East	East	n1	East	east	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
14.	14.	crd	14.	14.	0
day	day	n1	day	day	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
anker	anker	n1	anchor	anchor	0
within	within	p-acp	within	within	0
two	two	crd	two	two	0
leagues	leagues	n2	leagues	league	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
,	,	,	,	,	0
having	having	vhg	having	have	0
60.	60.	crd	60.	60.	0
fadoms	fadoms	n2	fathoms	fathom	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
There	There	a-acp	There	there	0
we	we	pns12	we	we	0
went	went	vvd	went	go	0
a	a	dt	a	a	0
shore	shore	n1	shore	shore	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
boat	boat	n1	boat	boat	0
,	,	,	,	,	0
&	&	cc	&	and	0
found	found	vvd	found	find	0
two	two	crd	two	two	0
or	or	cc	or	or	0
three	three	crd	three	three	0
good	good	j	good	good	0
harboroughs	harboroughs	n2	harboroughs	harborough	0
,	,	,	,	,	0
the	the	dt	the	the	0
land	land	n1	land	land	0
being	being	vbg	being	be	0
rocky	rocky	j	rocky	rocky	0
,	,	,	,	,	0
and	and	cc	and	and	0
high	high	j	high	high	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
people	people	n1	people	people	0
could	could	vmd	could	can	0
we	we	pns12	we	we	0
see	see	vvi	see	see	0
none	none	pix	none	none	0
.	.	.	.	.	1
The	The	dt	The	the	0
15	15	crd	15	15	0
day	day	n1	day	day	0
we	we	pns12	we	we	0
ran	ran	vvd	ran	run	0
still	still	av	still	still	0
along	along	a-acp	along	along	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
untill	untill	c-acp	until	until	0
the	the	dt	the	the	0
17	17	crd	17	17	0
day	day	n1	day	day	0
:	:	:	:	:	0
then	then	av	then	then	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
being	being	vbg	being	be	0
contrary	contrary	j-jn	contrary	contrary	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
,	,	,	,	,	0
we	we	pns12	we	we	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
best	best	js	best	best	0
to	to	pc-acp	to	to	0
returne	returne	vvi	return	return	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
harbor	harbor	n1	harbour	harbour	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
found	found	vvn	found	find	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
we	we	pns12	we	we	0
bare	bare	vvd	bore	bear	0
roomer	roomer	n1	roomer	roomer	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
howbeit	howbeit	cs	howbeit	howbeit	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
accomplish	accomplish	vvi	accomplish	accomplish	0
our	our	po12	our	our	0
desire	desire	n1	desire	desire	0
that	that	cst	that	that	0
day	day	n1	day	day	0
.	.	.	.	.	1
The	The	dt	The	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
18	18	crd	18	18	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
,	,	,	,	,	0
we	we	pns12	we	we	0
entred	entred	vvd	entered	enter	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
haven	haven	n1	haven	haven	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
anker	anker	n1	anchor	anchor	0
at	at	p-acp	at	at	0
6	6	crd	6	6	0
fadoms	fadoms	n2	fathoms	fathom	0
.	.	.	.	.	1
This	This	d	This	this	0
haven	haven	n1	haven	haven	0
runneth	runneth	vvz	runneth	run	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
,	,	,	,	,	0
about	about	p-acp	about	about	0
two	two	crd	two	two	0
leagues	leagues	n2	leagues	league	0
,	,	,	,	,	0
this	this	d	this	this	0
haven	haven	n1	haven	haven	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
bredth	bredth	n1	breadth	breadth	0
halfe	halfe	j-jn	half	half	0
a	a	dt	a	a	0
league	league	n1	league	league	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
were	were	vbdr	were	be	0
very	very	j	very	very	0
they	they	pns32	they	they	0
many	many	d	many	many	0
seale	seale	vvi	seal	seal	0
fishes	fishes	n2	fish	fish	0
,	,	,	,	,	0
&	&	cc	&	and	0
other	other	j-jn	other	other	0
great	great	j	great	great	0
fishes	fishes	n2	fish	fish	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
maine	maine	n1	main	main	0
we	we	pns12	we	we	0
saw	saw	vvd	saw	see	0
beares	beares	vvz	bears	bear	0
,	,	,	,	,	0
great	great	j	great	great	0
deere	deere	n1	deer	deer	0
,	,	,	,	,	0
foxes	foxes	n2	foxes	fox	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
divers	divers	j	diverse	diverse	0
strange	strange	j	strange	strange	0
beasts	beasts	n2	beasts	beast	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
II	II	crd	II	two	0
guloines	guloines	vvz	guloines	guloine	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
other	other	n-jn	other	other	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
|	|	|	|	|	0
|	|	|	|	|	0
Or	Or	cc	Or	or	0
,	,	,	,	,	0
Elions	Elions	n2	Elions	elion	0
.	.	.	.	.	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
unknowen	unknowen	j	unknown	unknown	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
wonderfull	wonderfull	j	wonderful	wonderful	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
remaining	remaining	vvg	remaining	remain	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
haven	haven	n1	haven	haven	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
weeke	weeke	n1	week	week	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
farre	farre	av-j	far	far	0
spent	spent	vvn	spent	spend	0
,	,	,	,	,	0
&	&	cc	&	and	0
also	also	av	also	also	0
very	very	av	very	very	0
evill	evill	j-jn	evil	evil	0
wether	wether	n1	weather	wether	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
frost	frost	n1	frost	frost	0
,	,	,	,	,	0
snow	snow	n1	snow	snow	0
,	,	,	,	,	0
and	and	cc	and	and	0
haile	haile	n1	hail	hail	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
beene	beene	vbn	been	be	0
the	the	dt	the	the	0
deepe	deepe	j-jn	deep	deep	0
of	of	pp-f	of	of	0
winter	winter	n1	winter	winter	0
,	,	,	,	,	0
we	we	pns12	we	we	0
thought	thought	vvd	thought	think	0
best	best	js	best	best	0
to	to	pc-acp	to	to	0
winter	winter	vvi	winter	winter	0
there	there	a-acp	there	there	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
we	we	pns12	we	we	0
sent	sent	vvd	sent	send	0
out	out	av	out	out	0
three	three	crd	three	three	0
men	men	n2	men	man	0
Southsouthwest	Southsouthwest	n1	Southsouthwest	southsouthwest	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
search	search	vvi	search	search	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
find	find	vvi	find	find	0
people	people	n1	people	people	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
went	went	vvd	went	go	0
three	three	crd	three	three	0
dayes	dayes	ng2	days	day	0
journey	journey	n1	journey	journey	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
could	could	vmd	could	can	0
finde	finde	vvi	find	find	0
none	none	pix	none	none	0
:	:	:	:	:	0
after	after	c-acp	after	after	0
that	that	cst	that	that	0
,	,	,	,	,	0
we	we	pns12	we	we	0
sent	sent	vvd	sent	send	0
other	other	j-jn	other	other	0
three	three	crd	three	three	0
Westward	Westward	av	Westward	westward	0
willoughbie	willoughbie	n1	willoughby	willoughby	0
foure	foure	crd	foure	four	0
daies	daies	ng2	days	day	0
journey	journey	n1	journey	journey	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
also	also	av	also	also	0
returned	returned	vvd	returned	return	0
without	without	p-acp	without	without	0
finding	finding	vvg	finding	find	0
his	his	po31	his	his	0
note	note	n1	note	note	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
any	any	d	any	any	0
people	people	n1	people	people	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
sent	sent	vvd	sent	send	0
we	we	pns12	we	we	0
three	three	crd	three	three	0
men	men	n2	men	man	0
Southeast	Southeast	n1	Southeast	southeast	0
three	three	crd	three	three	0
was	was	vbds	was	be	0
written	written	vvn	written	write	0
dayes	dayes	n2	days	day	0
journey	journey	n1	journey	journey	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
sorte	sorte	n1	sort	sort	0
returned	returned	vvn	returned	return	0
without	without	p-acp	without	without	0
finding	finding	vvg	finding	find	0
of	of	pp-f	of	of	0
people	people	n1	people	people	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
similitude	similitude	n1	similitude	similitude	0
of	of	pp-f	of	of	0
habitation	habitation	n1	habitation	habitation	0
.	.	.	.	.	1
'	'	'	'	'	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
These	These	d	These	these	0
two	two	crd	two	two	0
notes	notes	n2	notes	note	0
following	following	vvg	following	follow	0
were	were	vbdr	were	be	0
written	written	vvn	written	write	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
outside	outside	n1-an	outside	outside	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Pamphlet	Pamphlet	n1	Pamphlet	pamphlet	0
,	,	,	,	,	0
or	or	cc	or	or	0
Booke	Booke	n1	Book	book	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
1	1	crd	1	1	0
The	The	dt	The	the	0
proceedings	proceedings	n2-vvg	proceedings	proceed	0
of	of	pp-f	of	of	0
Sir	Sir	n1	Sir	sir	0
Hugh	Hugh	np1	Hugh	Hugh	0
Willoughbie	Willoughbie	np1	Willoughbie	Willoughbie	0
after	after	c-acp	after	after	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
separated	separated	vvn	separated	separate	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Edward	Edward	np1	Edward	Edward	0
Bonaventure	Bonaventure	np1	Bonaventure	Bonaventure	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
2	2	crd	2	2	0
Our	Our	po12	Our	our	0
shippe	shippe	n1	ship	ship	0
being	being	vbg	being	be	0
at	at	p-acp	at	at	0
an	an	dt	and	a	0
anker	anker	n1	anchor	anchor	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
harbour	harbour	n1	harbour	harbour	0
called	called	vvd	called	call	0
Sterfier	Sterfier	n1	Sterfier	sterfier	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Island	Island	n1	Island	island	0
Lofoote	Lofoote	uh	Lofoote	lofoote	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
223	223	crd	223	223	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
river	river	n1	river	river	0
or	or	cc	or	or	0
haven	haven	n1	haven	haven	0
wherein	wherein	c-crq	wherein	wherein	0
Sir	Sir	n1	Sir	sir	0
Hugh	Hugh	np1	Hugh	Hugh	0
Willoughbie	Willoughbie	np1	Willoughbie	Willoughbie	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
companie	companie	n1	company	company	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
two	two	crd	two	two	0
ships	ships	n2	ships	ship	0
perished	perished	vvn	perished	perish	0
for	for	p-acp	for	for	0
cold	cold	j-jn	cold	cold	0
,	,	,	,	,	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
Arzina	Arzina	np1	Arzina	Arzina	0
in	in	p-acp	in	in	0
Lapland	Lapland	np1	Lapland	Lapland	0
,	,	,	,	,	0
neere	neere	av-j	near	near	0
unto	unto	p-acp	unto	unto	0
Kegor	Kegor	np1	Kegor	Kegor	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
it	it	pn31	it	it	0
appeareth	appeareth	vvz	appears	appear	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Will	Will	n1	Will	will	0
found	found	vvd	found	find	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
that	that	cst	that	that	0
Sir	Sir	n1	Sir	sir	0
Hugh	Hugh	np1	Hugh	Hugh	0
Willoughbie	Willoughbie	np1	Willoughbie	Willoughbie	0
and	and	cc	and	and	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
company	company	n1	company	company	0
were	were	vbdr	were	be	0
alive	alive	j	alive	alive	0
in	in	p-acp	in	in	0
January	January	np1	January	January	0
1554.	1554.	crd	1554.	1554.	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	1
